,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Palmer - Palmer High,2270505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,119.0,117.0,84.0,84.0,109.0,93.0,0.0,713.0, 02270505,2.7,2.2,8.7,82.6,0.0,0.1,3.6,51.5,48.5,74.0,57.0,77.0,0.0,38.6,40.4,21.1,40.4,12.3,7.0,SCIENCE AND TECH/ENG,94.0,41.0,11.0,5.0,83.0,36.0,99.0,43.0,36.0,16.0,229.0,72.6,,,75.0,541.0,,542.0,     513,72.0,11.3,7.8,0.0,0.0,0.4,,2270505.0,15.0,2.1,7.0,1.0,146.0,20.5,342.0,48.0,262.0,36.7,Palmer,Palmer High
Palmer - Old Mill Pond,2270008.0,40.0,104.0,116.0,93.0,100.0,109.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0, 02270008,3.3,2.6,13.5,75.5,0.0,0.0,4.9,48.5,51.5,,,,,,,,,,,SCIENCE AND TECH/ENG,46.0,42.0,17.0,16.0,29.0,27.0,46.0,42.0,17.0,16.0,109.0,72.7,,,,,,,     741,19.0,1.2,1.5,0.0,0.0,0.3,,2270008.0,34.0,4.9,28.0,4.1,142.0,20.7,393.0,57.2,321.0,46.7,Palmer,Old Mill Pond
