,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Ashland - Ashland High,140505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,207.0,177.0,179.0,0.0,769.0, 00140505,2.3,9.9,10.9,73.9,0.3,0.0,2.7,48.2,51.6,162.0,142.0,87.7,0.0,34.5,9.9,55.6,9.9,17.6,17.6,SCIENCE AND TECH/ENG,148.0,93.0,88.0,55.0,60.0,38.0,11.0,7.0,1.0,1.0,160.0,97.8,,,257.0,591.0,,609.0,     758,36.0,2.5,2.8,0.0,0.0,0.0,,140505.0,111.0,14.4,18.0,2.3,96.0,12.5,183.0,23.8,97.0,12.6,Ashland,Ashland High
Ashland - Ashland Middle,140405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,186.0,208.0,0.0,0.0,0.0,0.0,0.0,601.0, 00140405,2.2,14.1,12.0,68.4,0.5,0.0,2.8,49.4,50.6,,,,,,,,,,,SCIENCE AND TECH/ENG,108.0,55.0,6.0,3.0,102.0,52.0,75.0,38.0,13.0,7.0,196.0,82.3,,,,,,,     599,23.0,1.8,2.0,0.0,0.0,0.0,,140405.0,141.0,23.5,16.0,2.7,111.0,18.5,195.0,32.4,86.0,14.3,Ashland,Ashland Middle
Ashland - David Mindess,140015.0,0.0,0.0,0.0,0.0,220.0,211.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,647.0, 00140015,2.2,13.9,9.9,68.8,1.5,0.0,3.7,50.4,49.6,,,,,,,,,,,SCIENCE AND TECH/ENG,99.0,51.0,28.0,14.0,71.0,36.0,82.0,42.0,14.0,7.0,195.0,81.2,,,,,,,     634,5.0,,,,,,,140015.0,170.0,26.3,44.0,6.8,104.0,16.1,208.0,32.1,92.0,14.2,Ashland,David Mindess
Ashland - Henry E Warren Elementary,140010.0,0.0,202.0,221.0,189.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.0, 00140010,2.1,16.8,12.4,63.9,0.0,0.2,4.6,49.3,50.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     634,2.0,,,,,,,140010.0,102.0,16.7,40.0,6.5,87.0,14.2,173.0,28.3,75.0,12.3,Ashland,Henry E Warren Elementary
Ashland - William Pittaway Elementary,140005.0,127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0, 00140005,2.4,22.0,0.0,74.8,0.8,0.0,0.0,56.7,43.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     148,0.0,,,,,,,140005.0,29.0,22.8,0.0,0.0,35.0,27.6,41.0,32.3,14.0,11.0,Ashland,William Pittaway Elementary
