,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Pentucket - Dr Frederick N Sweetsir,7450020.0,36.0,56.0,62.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.0, 07450020,0.0,0.0,10.1,87.2,0.0,0.0,2.8,53.7,46.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     218,0.0,,,,,,,7450020.0,1.0,0.5,1.0,0.5,51.0,23.4,71.0,32.6,37.0,17.0,Pentucket,Dr Frederick N Sweetsir
Pentucket - Dr John C Page School,7450015.0,16.0,45.0,43.0,38.0,51.0,50.0,55.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,341.0, 07450015,0.3,2.9,1.8,93.0,0.0,0.0,2.1,50.7,49.3,,,,,,,,,,,SCIENCE AND TECH/ENG,29.0,64.0,8.0,18.0,21.0,47.0,11.0,24.0,5.0,11.0,45.0,84.4,,,,,,,     364,4.0,,,,,,,7450015.0,0.0,0.0,0.0,0.0,79.0,23.2,97.0,28.4,28.0,8.2,Pentucket,Dr John C Page School
Pentucket - Elmer S Bagnall,7450005.0,34.0,61.0,56.0,71.0,68.0,56.0,86.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505.0, 07450005,0.6,0.4,4.6,92.3,0.0,0.0,2.2,55.8,44.2,,,,,,,,,,,SCIENCE AND TECH/ENG,30.0,43.0,12.0,17.0,18.0,26.0,35.0,50.0,5.0,7.0,70.0,76.4,,,,,,,     522,4.0,,,,,,,7450005.0,3.0,0.6,0.0,0.0,107.0,21.2,142.0,28.1,60.0,11.9,Pentucket,Elmer S Bagnall
Pentucket - Helen R Donaghue School,7450010.0,0.0,0.0,0.0,0.0,52.0,48.0,69.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241.0, 07450010,0.4,0.8,6.2,90.5,0.0,0.0,2.1,50.2,49.8,,,,,,,,,,,SCIENCE AND TECH/ENG,17.0,26.0,1.0,2.0,16.0,24.0,37.0,56.0,12.0,18.0,66.0,63.6,,,,,,,     254,1.0,,,,,,,7450010.0,1.0,0.4,1.0,0.4,60.0,24.9,90.0,37.3,54.0,22.4,Pentucket,Helen R Donaghue School
Pentucket - Pentucket Regional Middle,7450405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,215.0,0.0,0.0,0.0,0.0,0.0,422.0, 07450405,0.2,2.1,2.8,93.6,0.0,0.0,1.2,56.6,43.4,,,,,,,,,,,SCIENCE AND TECH/ENG,102.0,43.0,0.0,0.0,102.0,43.0,98.0,41.0,37.0,16.0,237.0,73.0,,,,,,,     465,11.0,1.9,0.9,0.0,0.0,0.0,,7450405.0,0.0,0.0,0.0,0.0,82.0,19.4,105.0,24.9,41.0,9.7,Pentucket,Pentucket Regional Middle
Pentucket - Pentucket Regional Sr High,7450505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.0,194.0,154.0,185.0,2.0,742.0, 07450505,0.7,2.0,2.6,94.1,0.0,0.0,0.7,50.0,50.0,195.0,163.0,83.6,0.0,33.1,32.5,34.4,32.5,6.7,9.2,SCIENCE AND TECH/ENG,135.0,94.0,72.0,50.0,63.0,44.0,9.0,6.0,0.0,0.0,144.0,98.1,,,233.0,583.0,,575.0,     744,40.0,4.7,1.6,0.0,0.0,0.0,,7450505.0,4.0,0.5,3.0,0.4,89.0,12.0,145.0,19.5,70.0,9.4,Pentucket,Pentucket Regional Sr High
