,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Up-Island Regional - Chilmark Elementary,7740010.0,0.0,11.0,9.0,6.0,10.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0, 07740010,0.0,0.0,3.8,80.8,3.8,0.0,11.5,53.8,46.2,,,,,,,,,,,SCIENCE AND TECH/ENG,6.0,60.0,2.0,20.0,4.0,40.0,4.0,40.0,0.0,0.0,10.0,90.0,,,,,,,      46,0.0,,,,,,,7740010.0,0.0,0.0,0.0,0.0,10.0,19.2,17.0,32.7,10.0,19.2,Up-Island Regional,Chilmark Elementary
Up-Island Regional - West Tisbury Elementary,7740020.0,6.0,32.0,27.0,39.0,39.0,38.0,32.0,42.0,53.0,44.0,0.0,0.0,0.0,0.0,0.0,352.0, 07740020,1.1,0.9,7.1,81.0,3.4,0.0,6.5,54.5,45.5,,,,,,,,,,,SCIENCE AND TECH/ENG,38.0,72.0,11.0,21.0,27.0,51.0,15.0,28.0,0.0,0.0,53.0,91.0,,,,,,,     362,7.0,1.7,0.8,0.0,0.0,0.0,,7740020.0,24.0,6.8,19.0,5.4,88.0,25.0,154.0,43.8,72.0,20.5,Up-Island Regional,West Tisbury Elementary
