,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Southern Berkshire - Mt Everett Regional,7650505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,46.0,51.0,55.0,45.0,45.0,0.0,304.0, 07650505,2.0,0.0,5.9,86.2,0.7,0.0,5.3,48.7,51.3,57.0,41.0,71.9,0.0,53.7,24.4,22.0,24.4,2.4,4.9,SCIENCE AND TECH/ENG,57.0,63.0,16.0,18.0,41.0,45.0,28.0,31.0,6.0,7.0,91.0,86.0,,,42.0,596.0,,562.0,     304,0.0,,,,,,,7650505.0,12.0,3.9,3.0,1.0,52.0,17.1,122.0,40.1,91.0,29.9,Southern Berkshire,Mt Everett Regional
Southern Berkshire - New Marlborough Central,7650018.0,14.0,8.0,20.0,11.0,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0, 07650018,0.0,0.0,2.3,92.0,2.3,0.0,3.4,52.9,47.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,      92,2.0,,,,,,,7650018.0,0.0,0.0,0.0,0.0,3.0,3.4,19.0,21.8,18.0,20.7,Southern Berkshire,New Marlborough Central
Southern Berkshire - Undermountain,7650035.0,22.0,34.0,33.0,40.0,31.0,29.0,56.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.0, 07650035,0.7,0.0,7.6,86.9,0.3,0.0,4.5,54.5,45.5,,,,,,,,,,,SCIENCE AND TECH/ENG,22.0,48.0,10.0,22.0,12.0,26.0,19.0,41.0,5.0,11.0,46.0,79.3,,,,,,,     339,1.0,,,,,,,7650035.0,14.0,4.8,11.0,3.8,37.0,12.8,139.0,47.9,116.0,40.0,Southern Berkshire,Undermountain
