,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Watertown - Watertown High,3140505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.0,160.0,161.0,162.0,5.0,674.0, 03140505,3.9,6.7,15.4,70.3,1.0,0.0,2.7,49.3,50.7,180.0,154.0,85.6,0.0,45.5,19.5,35.1,18.2,5.8,22.7,SCIENCE AND TECH/ENG,100.0,68.0,35.0,24.0,65.0,44.0,44.0,30.0,4.0,3.0,148.0,87.7,,,192.0,550.0,,564.0,     689,36.0,2.8,3.0,0.0,0.0,0.0,,3140505.0,254.0,37.7,48.0,7.1,146.0,21.7,300.0,44.5,175.0,26.0,Watertown,Watertown High
Watertown - Watertown Middle,3140305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,187.0,165.0,0.0,0.0,0.0,0.0,0.0,527.0, 03140305,4.9,8.7,14.4,66.4,0.4,0.2,4.9,50.7,49.3,,,,,,,,,,,SCIENCE AND TECH/ENG,94.0,48.0,5.0,3.0,89.0,45.0,79.0,40.0,24.0,12.0,197.0,76.6,,,,,,,     604,12.0,1.8,0.2,0.0,0.0,0.0,,3140305.0,166.0,31.5,36.0,6.8,109.0,20.7,233.0,44.2,130.0,24.7,Watertown,Watertown Middle
Watertown - Cunniff,3140015.0,18.0,58.0,46.0,40.0,60.0,46.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307.0, 03140015,3.6,8.8,16.9,67.4,0.3,0.0,2.9,53.4,46.6,,,,,,,,,,,SCIENCE AND TECH/ENG,17.0,35.0,9.0,18.0,8.0,16.0,25.0,51.0,7.0,14.0,49.0,69.9,,,,,,,     303,0.0,,,,,,,3140015.0,98.0,31.9,47.0,15.3,52.0,16.9,120.0,39.1,62.0,20.2,Watertown,Cunniff
Watertown - James Russell Lowell,3140025.0,18.0,69.0,67.0,67.0,72.0,58.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0, 03140025,2.4,8.9,13.9,67.1,0.2,0.0,7.4,50.4,49.6,,,,,,,,,,,SCIENCE AND TECH/ENG,24.0,45.0,13.0,25.0,11.0,21.0,26.0,49.0,3.0,6.0,53.0,75.9,,,,,,,     446,0.0,,,,,,,3140025.0,126.0,30.2,60.0,14.4,72.0,17.3,175.0,42.0,101.0,24.2,Watertown,James Russell Lowell
Watertown - Hosmer,3140020.0,115.0,115.0,112.0,86.0,81.0,82.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,683.0, 03140020,3.4,9.2,14.6,64.1,0.4,0.1,8.1,51.4,48.6,,,,,,,,,,,SCIENCE AND TECH/ENG,24.0,32.0,7.0,9.0,17.0,22.0,33.0,43.0,19.0,25.0,76.0,64.5,,,,,,,     716,1.0,,,,,,,3140020.0,238.0,34.8,148.0,21.7,118.0,17.3,312.0,45.7,156.0,22.8,Watertown,Hosmer
