,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Falmouth - Falmouth High,960505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.0,222.0,195.0,189.0,5.0,842.0, 00960505,4.2,3.7,4.2,81.0,1.0,0.0,6.1,47.6,52.3,196.0,151.0,77.0,0.0,39.1,28.5,32.5,27.2,12.6,6.6,SCIENCE AND TECH/ENG,155.0,85.0,79.0,43.0,76.0,42.0,24.0,13.0,4.0,2.0,183.0,94.5,,,255.0,566.0,,563.0,     909,106.0,8.8,6.3,0.1,0.0,0.0,,960505.0,58.0,6.9,16.0,1.9,103.0,12.2,285.0,33.8,211.0,25.1,Falmouth,Falmouth High
Falmouth - Lawrence,960405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,287.0,0.0,0.0,0.0,0.0,0.0,599.0, 00960405,5.5,1.8,5.0,81.1,0.7,0.2,5.7,51.9,48.1,,,,,,,,,,,SCIENCE AND TECH/ENG,100.0,37.0,3.0,1.0,97.0,36.0,127.0,48.0,40.0,15.0,267.0,71.8,,,,,,,     582,56.0,7.7,3.8,0.0,0.0,0.0,,960405.0,41.0,6.8,17.0,2.8,116.0,19.4,238.0,39.7,166.0,27.7,Falmouth,Lawrence
Falmouth - Morse Pond School,960305.0,0.0,0.0,0.0,0.0,0.0,0.0,277.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555.0, 00960305,5.9,2.2,5.6,79.8,0.7,0.2,5.6,50.3,49.7,,,,,,,,,,,SCIENCE AND TECH/ENG,147.0,55.0,56.0,21.0,91.0,34.0,89.0,33.0,31.0,12.0,267.0,80.1,,,,,,,     605,18.0,3.0,0.5,0.0,0.0,0.0,,960305.0,37.0,6.7,16.0,2.9,112.0,20.2,244.0,44.0,169.0,30.5,Falmouth,Morse Pond School
Falmouth - East Falmouth Elementary,960005.0,0.0,46.0,48.0,52.0,56.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.0, 00960005,4.5,1.1,5.3,78.4,2.7,0.0,8.0,51.5,48.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     373,4.0,,,,,,,960005.0,14.0,5.3,8.0,3.0,47.0,17.8,141.0,53.4,121.0,45.8,Falmouth,East Falmouth Elementary
Falmouth - North Falmouth Elementary,960030.0,0.0,66.0,48.0,61.0,79.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,320.0, 00960030,3.1,1.3,5.9,85.3,0.0,0.0,4.4,47.8,52.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     324,3.0,,,,,,,960030.0,13.0,4.1,5.0,1.6,45.0,14.1,101.0,31.6,66.0,20.6,Falmouth,North Falmouth Elementary
Falmouth - Mullen-Hall,960020.0,0.0,81.0,81.0,87.0,93.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,434.0, 00960020,2.3,2.8,7.1,78.8,1.4,0.0,7.6,57.4,42.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     478,4.0,,,,,,,960020.0,39.0,9.0,30.0,6.9,45.0,10.4,164.0,37.8,119.0,27.4,Falmouth,Mullen-Hall
Falmouth - Teaticket,960015.0,96.0,54.0,55.0,54.0,58.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0, 00960015,8.5,0.8,8.2,73.2,2.7,0.0,6.6,54.5,45.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     326,4.0,,,,,,,960015.0,27.0,7.4,14.0,3.8,77.0,21.1,210.0,57.5,175.0,47.9,Falmouth,Teaticket
