,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Clinton - Clinton Elementary,640050.0,101.0,146.0,139.0,145.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,680.0, 00640050,2.9,1.0,24.3,69.3,0.0,0.0,2.5,51.9,48.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     756,12.0,0.7,0.9,0.0,0.0,0.0,,640050.0,159.0,23.4,82.0,12.1,129.0,19.0,353.0,51.9,252.0,37.1,Clinton,Clinton Elementary
Clinton - Clinton Middle School,640305.0,0.0,0.0,0.0,0.0,0.0,184.0,173.0,133.0,125.0,131.0,0.0,0.0,0.0,0.0,0.0,746.0, 00640305,4.0,1.2,21.7,71.3,0.0,0.1,1.6,56.8,43.2,,,,,,,,,,,SCIENCE AND TECH/ENG,110.0,41.0,24.0,9.0,86.0,32.0,120.0,44.0,41.0,15.0,271.0,71.8,,,,,,,     748,33.0,1.5,3.5,0.0,0.0,0.0,,640305.0,151.0,20.2,53.0,7.1,157.0,21.0,381.0,51.1,280.0,37.5,Clinton,Clinton Middle School
Clinton - Clinton Senior High,640505.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,111.0,99.0,109.0,1.0,457.0, 00640505,5.7,2.2,28.4,62.4,0.2,0.0,1.1,49.9,50.1,100.0,74.0,74.0,0.0,20.3,33.8,45.9,31.1,29.7,13.5,SCIENCE AND TECH/ENG,50.0,54.0,3.0,3.0,47.0,51.0,39.0,42.0,4.0,4.0,93.0,83.1,,,97.0,524.0,,513.0,     488,74.0,10.2,8.4,0.0,0.0,0.0,,640505.0,117.0,25.6,26.0,5.7,85.0,18.6,211.0,46.2,151.0,33.0,Clinton,Clinton Senior High
