,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
North Adams - Drury High,2090505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.0,98.0,78.0,78.0,71.0,4.0,522.0, 02090505,3.4,0.0,5.0,84.3,0.2,0.0,7.1,46.2,53.8,98.0,49.0,50.0,2.0,22.4,32.7,42.9,30.6,22.4,6.1,SCIENCE AND TECH/ENG,54.0,32.0,11.0,7.0,43.0,26.0,79.0,47.0,35.0,21.0,168.0,67.1,,,68.0,517.0,,514.0,     468,101.0,17.3,17.3,0.0,0.0,0.0,,2090505.0,1.0,0.2,1.0,0.2,119.0,22.8,318.0,60.9,273.0,52.3,North Adams,Drury High
North Adams - Brayton,2090035.0,35.0,35.0,28.0,22.0,34.0,38.0,41.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,260.0, 02090035,3.5,0.0,6.2,84.2,0.0,0.0,6.2,48.8,51.2,,,,,,,,,,,SCIENCE AND TECH/ENG,10.0,32.0,2.0,6.0,8.0,26.0,17.0,55.0,4.0,13.0,31.0,71.0,,,,,,,     428,19.0,3.5,2.1,0.0,0.0,0.0,,2090035.0,0.0,0.0,0.0,0.0,66.0,25.4,195.0,75.0,179.0,68.8,North Adams,Brayton
North Adams - Greylock,2090015.0,41.0,33.0,37.0,36.0,28.0,37.0,43.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0, 02090015,1.7,1.4,8.4,80.4,0.0,0.7,7.4,51.4,48.6,,,,,,,,,,,SCIENCE AND TECH/ENG,11.0,23.0,2.0,4.0,9.0,19.0,29.0,62.0,7.0,15.0,47.0,67.0,,,,,,,     317,7.0,0.0,2.2,0.0,0.0,0.0,,2090015.0,8.0,2.7,8.0,2.7,58.0,19.6,193.0,65.2,171.0,57.8,North Adams,Greylock
North Adams - Colegrove Park Elementary,2090008.0,42.0,37.0,52.0,46.0,34.0,42.0,57.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,361.0, 02090008,3.9,0.3,6.4,83.1,0.6,0.0,5.8,51.0,49.0,,,,,,,,,,,SCIENCE AND TECH/ENG,7.0,14.0,1.0,2.0,6.0,12.0,29.0,59.0,13.0,27.0,49.0,60.7,,,,,,,     361,17.0,0.6,4.2,0.0,0.0,0.0,,2090008.0,6.0,1.7,6.0,1.7,114.0,31.6,253.0,70.1,222.0,61.5,North Adams,Colegrove Park Elementary
