,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Ayer Shirley School District - Ayer Shirley Regional High School,6160505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,106.0,109.0,88.0,0.0,409.0, 06160505,7.3,2.2,9.5,71.6,1.0,0.0,8.3,48.9,51.1,58.0,39.0,67.2,0.0,12.8,48.7,38.5,48.7,17.9,17.9,SCIENCE AND TECH/ENG,84.0,83.0,46.0,46.0,38.0,38.0,16.0,16.0,1.0,1.0,101.0,93.1,,,70.0,542.0,,532.0,     428,19.0,2.3,2.6,0.0,0.0,0.0,,6160505.0,29.0,7.1,8.0,2.0,58.0,14.2,140.0,34.2,93.0,22.7,Ayer Shirley School District,Ayer Shirley Regional High School
Ayer Shirley School District - Ayer Shirley Regional Middle School,6160305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,138.0,105.0,0.0,0.0,0.0,0.0,0.0,370.0, 06160305,3.8,2.4,10.0,78.1,1.1,1.1,3.5,51.9,48.1,,,,,,,,,,,SCIENCE AND TECH/ENG,65.0,52.0,4.0,3.0,61.0,48.0,44.0,35.0,17.0,13.0,126.0,76.8,,,,,,,     405,34.0,8.1,0.5,0.0,0.0,0.0,,6160305.0,21.0,5.7,7.0,1.9,68.0,18.4,143.0,38.6,99.0,26.8,Ayer Shirley School District,Ayer Shirley Regional Middle School
Ayer Shirley School District - Lura A. White Elementary School,6160001.0,40.0,61.0,66.0,50.0,63.0,54.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0, 06160001,1.8,1.8,9.0,83.5,0.0,0.3,3.8,53.3,46.8,,,,,,,,,,,SCIENCE AND TECH/ENG,27.0,46.0,6.0,10.0,21.0,36.0,26.0,44.0,6.0,10.0,59.0,80.5,,,,,,,     400,0.0,,,,,,,6160001.0,11.0,2.8,3.0,0.8,72.0,18.0,142.0,35.5,92.0,23.0,Ayer Shirley School District,Lura A. White Elementary School
Ayer Shirley School District - Page Hilltop Elementary School,6160002.0,26.0,81.0,80.0,81.0,85.0,86.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,527.0, 06160002,4.9,3.6,12.1,73.4,0.2,0.2,5.5,52.9,47.1,,,,,,,,,,,SCIENCE AND TECH/ENG,36.0,55.0,11.0,17.0,25.0,38.0,25.0,38.0,5.0,8.0,66.0,81.4,,,,,,,     553,0.0,,,,,,,6160002.0,71.0,13.5,38.0,7.2,80.0,15.2,221.0,41.9,143.0,27.1,Ayer Shirley School District,Page Hilltop Elementary School
