,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Mendon-Upton - Nipmuc Regional High,7100510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.0,154.0,160.0,149.0,8.0,634.0, 07100510,1.3,1.6,3.2,90.9,0.0,0.0,3.2,45.4,54.6,162.0,137.0,84.6,0.0,45.3,7.3,47.4,5.8,16.8,19.0,SCIENCE AND TECH/ENG,142.0,95.0,71.0,47.0,71.0,47.0,7.0,5.0,1.0,1.0,150.0,98.3,,,176.0,582.0,,572.0,     601,26.0,1.3,3.7,0.0,0.0,0.0,,7100510.0,17.0,2.7,2.0,0.3,76.0,12.0,118.0,18.6,61.0,9.6,Mendon-Upton,Nipmuc Regional High
Mendon-Upton - Miscoe Hill School,7100015.0,0.0,0.0,0.0,0.0,0.0,0.0,193.0,189.0,196.0,200.0,0.0,0.0,0.0,0.0,0.0,778.0, 07100015,0.4,2.7,4.8,89.3,0.0,0.0,2.8,50.6,49.4,,,,,,,,,,,SCIENCE AND TECH/ENG,234.0,62.0,52.0,14.0,182.0,48.0,115.0,31.0,27.0,7.0,376.0,84.3,,,,,,,     789,15.0,1.1,0.8,0.0,0.0,0.0,,7100015.0,20.0,2.6,0.0,0.0,126.0,16.2,174.0,22.4,68.0,8.7,Mendon-Upton,Miscoe Hill School
Mendon-Upton - Henry P Clough,7100179.0,24.0,70.0,67.0,65.0,62.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,373.0, 07100179,0.0,0.5,3.5,94.9,0.0,0.0,1.1,49.6,50.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     433,0.0,,,,,,,7100179.0,9.0,2.4,4.0,1.1,51.0,13.7,71.0,19.0,25.0,6.7,Mendon-Upton,Henry P Clough
Mendon-Upton - Memorial School,7100001.0,25.0,94.0,75.0,87.0,93.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,477.0, 07100001,0.0,3.6,4.2,89.1,0.0,0.0,3.1,54.3,45.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     448,0.0,,,,,,,7100001.0,23.0,4.8,13.0,2.7,53.0,11.1,102.0,21.4,40.0,8.4,Mendon-Upton,Memorial School
