,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Pembroke - Bryantville Elementary,2310003.0,0.0,68.0,55.0,75.0,80.0,68.0,83.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0, 02310003,0.4,0.6,0.0,95.2,0.2,0.2,3.4,51.6,48.4,,,,,,,,,,,SCIENCE AND TECH/ENG,28.0,39.0,10.0,14.0,18.0,25.0,33.0,46.0,11.0,15.0,72.0,71.2,,,,,,,     525,0.0,,,,,,,2310003.0,7.0,1.4,1.0,0.2,64.0,12.7,155.0,30.9,105.0,20.9,Pembroke,Bryantville Elementary
Pembroke - Hobomock Elementary,2310010.0,0.0,58.0,57.0,69.0,50.0,52.0,78.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.0, 02310010,0.7,0.5,0.2,98.1,0.0,0.0,0.5,56.5,43.5,,,,,,,,,,,SCIENCE AND TECH/ENG,43.0,74.0,12.0,21.0,31.0,53.0,15.0,26.0,0.0,0.0,58.0,93.1,,,,,,,     443,1.0,,,,,,,2310010.0,8.0,1.9,6.0,1.4,51.0,12.0,77.0,18.1,35.0,8.2,Pembroke,Hobomock Elementary
Pembroke - North Pembroke Elementary,2310015.0,69.0,56.0,56.0,66.0,78.0,73.0,67.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.0, 02310015,0.7,0.9,0.5,94.9,0.2,0.0,2.7,53.2,46.6,,,,,,,,,,,SCIENCE AND TECH/ENG,41.0,50.0,11.0,13.0,30.0,37.0,39.0,48.0,2.0,2.0,82.0,82.3,,,,,,,     600,1.0,,,,,,,2310015.0,13.0,2.4,10.0,1.8,87.0,15.8,139.0,25.3,66.0,12.0,Pembroke,North Pembroke Elementary
Pembroke - Pembroke Community Middle School,2310305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,245.0,251.0,0.0,0.0,0.0,0.0,0.0,496.0, 02310305,0.6,1.4,0.8,96.6,0.0,0.0,0.6,49.4,50.6,,,,,,,,,,,SCIENCE AND TECH/ENG,108.0,44.0,2.0,1.0,106.0,44.0,96.0,40.0,39.0,16.0,243.0,75.1,,,,,,,     510,0.0,,,,,,,2310305.0,3.0,0.6,0.0,0.0,67.0,13.5,118.0,23.8,64.0,12.9,Pembroke,Pembroke Community Middle School
Pembroke - Pembroke High School,2310505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210.0,196.0,236.0,268.0,12.0,922.0, 02310505,1.0,1.1,0.4,96.6,0.0,0.3,0.5,49.6,50.1,246.0,187.0,76.0,0.0,40.6,11.8,47.6,10.7,17.6,18.7,SCIENCE AND TECH/ENG,209.0,91.0,89.0,39.0,120.0,52.0,19.0,8.0,1.0,0.0,229.0,96.1,,,307.0,562.0,,573.0,     986,32.0,0.8,2.6,0.0,0.0,0.0,,2310505.0,4.0,0.4,1.0,0.1,97.0,10.5,172.0,18.7,101.0,11.0,Pembroke,Pembroke High School
