,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Weston - Weston High,3300505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173.0,171.0,199.0,150.0,1.0,694.0, 03300505,6.1,16.9,5.0,66.9,0.4,0.0,4.8,52.4,47.6,172.0,141.0,82.0,0.0,58.2,8.5,33.3,7.8,0.7,7.8,SCIENCE AND TECH/ENG,153.0,82.0,73.0,39.0,80.0,43.0,33.0,18.0,1.0,1.0,187.0,93.9,,,142.0,628.0,,636.0,     714,1.0,,,,,,,3300505.0,82.0,11.8,9.0,1.3,119.0,17.1,168.0,24.2,37.0,5.3,Weston,Weston High
Weston - Weston Middle,3300305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,159.0,165.0,0.0,0.0,0.0,0.0,0.0,484.0, 03300305,6.4,16.5,4.1,67.6,0.4,0.0,5.0,49.8,50.2,,,,,,,,,,,SCIENCE AND TECH/ENG,134.0,76.0,20.0,11.0,114.0,65.0,37.0,21.0,5.0,3.0,176.0,90.3,,,,,,,     520,4.0,,,,,,,3300305.0,49.0,10.1,10.0,2.1,81.0,16.7,106.0,21.9,11.0,2.3,Weston,Weston Middle
Weston - Field Elementary School,3300012.0,0.0,0.0,0.0,0.0,0.0,135.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,325.0, 03300012,7.7,15.4,7.4,63.1,0.0,0.0,6.5,52.9,47.1,,,,,,,,,,,SCIENCE AND TECH/ENG,121.0,80.0,64.0,42.0,57.0,38.0,28.0,18.0,3.0,2.0,152.0,92.1,,,,,,,     351,0.0,,,,,,,3300012.0,32.0,9.8,12.0,3.7,48.0,14.8,75.0,23.1,18.0,5.5,Weston,Field Elementary School
Weston - Woodland,3300015.0,20.0,59.0,79.0,60.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,298.0, 03300015,5.7,14.4,6.4,70.8,0.0,0.3,2.3,52.7,47.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     311,0.0,,,,,,,3300015.0,15.0,5.0,11.0,3.7,30.0,10.1,56.0,18.8,14.0,4.7,Weston,Woodland
Weston - Country,3300010.0,25.0,58.0,60.0,81.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.0, 03300010,6.3,15.9,11.3,59.3,0.0,0.0,7.3,45.0,55.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     298,0.0,,,,,,,3300010.0,25.0,8.3,14.0,4.6,40.0,13.2,71.0,23.5,18.0,6.0,Weston,Country
