,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Duxbury - Duxbury High,820505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.0,258.0,256.0,277.0,0.0,1053.0, 00820505,0.3,1.6,2.3,94.4,0.0,0.0,1.4,50.0,50.0,262.0,235.0,89.7,0.0,61.7,3.0,35.3,2.6,6.8,11.1,SCIENCE AND TECH/ENG,228.0,94.0,141.0,58.0,87.0,36.0,15.0,6.0,0.0,0.0,243.0,97.6,,,392.0,590.0,,591.0,"   1,061",19.0,0.6,1.4,0.0,0.0,0.1,,820505.0,13.0,1.2,2.0,0.2,121.0,11.5,170.0,16.1,58.0,5.5,Duxbury,Duxbury High
Duxbury - Duxbury Middle,820305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.0,250.0,247.0,0.0,0.0,0.0,0.0,0.0,743.0, 00820305,0.1,1.5,1.9,92.3,0.1,0.0,4.0,52.0,48.0,,,,,,,,,,,SCIENCE AND TECH/ENG,151.0,58.0,8.0,3.0,143.0,55.0,96.0,37.0,12.0,5.0,259.0,83.5,,,,,,,     764,10.0,0.9,0.8,0.0,0.0,0.0,,820305.0,12.0,1.6,4.0,0.5,111.0,14.9,147.0,19.8,49.0,6.6,Duxbury,Duxbury Middle
Duxbury - Alden School,820004.0,0.0,0.0,0.0,0.0,191.0,232.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,676.0, 00820004,0.1,1.3,2.5,91.4,0.1,0.0,4.4,49.3,50.7,,,,,,,,,,,SCIENCE AND TECH/ENG,146.0,63.0,41.0,18.0,105.0,45.0,75.0,32.0,11.0,5.0,232.0,85.9,,,,,,,     717,1.0,,,,,,,820004.0,10.0,1.5,4.0,0.6,87.0,12.9,119.0,17.6,38.0,5.6,Duxbury,Alden School
Duxbury - Chandler Elementary,820006.0,64.0,173.0,182.0,206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.0, 00820006,0.8,0.8,2.4,93.0,0.0,0.0,3.0,49.8,50.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,     633,0.0,,,,,,,820006.0,9.0,1.4,4.0,0.6,89.0,14.2,125.0,20.0,45.0,7.2,Duxbury,Chandler Elementary
