,SchoolCode,PK,K,1,2,3,4,5,6,7,8,9,10,11,12,SP,Total,ORGCODE,AfricanAmerican,Asian,Hispanic,White,NativeAmerican,"NativeHawaiian,PacificIslander","MultiRace,NonHispanic",Males,Females,HighSchoolGraduates(Num),AttendingColl./Univ.(Num),AttendingColl./Univ.(Percent),PrivateTwoYear(Percent),PrivateFourYear(Percent),PublicTwoYear(Percent),PublicFourYear(Percent),MACommunityCollege(Percent),MAStateUniversity(Percent),Univ.ofMass.(Percent),Subject,P+ANum,P+APercent,ANum,APercent,PNum,PPercent,NINum,NIPercent,W/FNum,W/FPercent,StudentIncluded,CPI,SGP,IncludedInSGP,TestsTaken,Reading/Writing,Writing,Math,Students,StudentsDisciplined,PercentInSchoolSuspension,PercentOutofSchoolSuspension,PercentExpulsion,PercentRemovedtoAlternateSetting,PercentEmergencyRemoval,Unnamed:9,ORGCODEUnnamed:1_level_1,FirstLanguageNotEnglishNum,FirstLanguageNotEnglishPercent,EnglishLanguageLearnerNum,EnglishLanguageLearnerPercent,StudentsWithDisabilitiesNum,StudentsWithDisabilitiesPercent,HighNeedsNum,HighNeedsPercent,EconomicallyDisadvantagedNum,EconomicallyDisadvantagedPercent,Town,School
Lee - Lee Elementary,1500025.0,14.0,63.0,44.0,51.0,48.0,36.0,36.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,343.0, 01500025,0.6,2.6,9.6,84.3,0.0,0.0,2.9,51.3,48.7,,,,,,,,,,,SCIENCE AND TECH/ENG,21.0,49.0,4.0,9.0,17.0,40.0,18.0,42.0,4.0,9.0,43.0,77.3,,,,,,,     349,6.0,0.0,1.7,0.0,0.0,0.0,,1500025.0,21.0,6.1,20.0,5.8,33.0,9.6,168.0,49.0,140.0,40.8,Lee,Lee Elementary
Lee - Lee Middle/High School,1500505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,51.0,72.0,55.0,59.0,53.0,0.0,349.0, 01500505,0.6,2.0,6.6,87.1,0.3,0.0,3.4,49.9,50.1,51.0,36.0,70.6,0.0,16.7,30.6,52.8,30.6,25.0,11.1,SCIENCE AND TECH/ENG,57.0,50.0,16.0,14.0,41.0,36.0,37.0,33.0,19.0,17.0,113.0,75.9,,,50.0,563.0,,562.0,     361,9.0,0.3,2.2,0.0,0.0,0.0,,1500505.0,19.0,5.4,5.0,1.4,44.0,12.6,143.0,41.0,116.0,33.2,Lee,Lee Middle/High School
